CustomerID,Age,member,non-member,premium,NextPurchaseDay,Recency,Frequency,Revenue,Cluster,NextPurchaseDayRange
13045,26.0,0,1,0,302.0,298,45,808.92,1,0
14722,34.0,0,1,0,9999.0,44,94,513.37,0,0
16221,18.0,0,0,1,239.0,172,262,2235.5099999999998,0,0
13839,28.0,0,1,0,9999.0,383,7,139.95000000000002,1,0
14144,26.0,0,1,0,9999.0,383,1,30.599999999999998,1,0
14913,24.0,0,1,0,147.0,80,247,4073.13,0,0
13717,18.0,0,1,0,72.0,25,124,1763.3,0,3
15837,28.0,0,1,0,420.0,382,52,777.01,1,0
13594,35.0,1,0,0,432.0,382,33,533.32,1,0
12771,34.0,0,0,1,9999.0,382,14,226.3,1,0
14700,28.0,1,0,0,157.0,86,170,3116.26,0,0
14822,21.0,0,1,0,9999.0,382,9,157.70000000000002,1,0
17615,31.0,1,0,0,9999.0,27,59,733.2,0,0
14736,35.0,1,0,0,9999.0,382,100,401.08,1,0
15110,18.0,0,1,0,82.0,23,53,1505.8500000000001,0,3
16033,26.0,0,1,0,26.0,5,1402,10836.13,3,1
15652,27.0,0,0,1,295.0,284,104,1420.34,1,0
16477,23.0,0,1,0,67.0,28,260,4320.02,0,3
14630,27.0,0,0,1,9999.0,380,21,338.65,1,0
18227,34.0,1,0,0,9999.0,114,6,388.75,0,0
12959,21.0,0,0,1,9999.0,380,8,150.95,1,0
17639,23.0,0,0,1,9999.0,173,79,615.17,0,0
14550,31.0,1,0,0,343.0,285,98,1353.31,1,0
12676,35.0,1,0,0,52.0,20,97,2333.09,0,2
14153,34.0,0,0,1,9999.0,380,17,233.4,1,0
16345,34.0,0,0,1,438.0,379,111,1198.74,1,0
17300,23.0,0,1,0,9999.0,287,44,393.64,1,0
15893,23.0,0,1,0,9999.0,378,1,305.28000000000003,1,0
16043,24.0,0,0,1,173.0,108,73,1856.5900000000001,0,0
17248,32.0,0,1,0,9999.0,17,117,546.16,0,0
16468,29.0,1,0,0,395.0,366,45,787.52,1,0
14996,23.0,0,1,0,9999.0,378,41,442.28999999999996,1,0
14183,21.0,0,0,1,9999.0,308,35,286.29,1,0
17299,35.0,0,1,0,83.0,70,120,1016.08,0,3
15050,17.0,0,1,0,349.0,318,156,4193.79,1,0
12687,36.0,0,0,1,9999.0,377,125,1858.91,1,0
13063,36.0,0,0,1,9999.0,377,12,188.4,1,0
14379,34.0,0,1,0,251.0,192,129,1268.91,0,0
13945,32.0,0,1,0,9999.0,291,51,854.15,1,0
14531,28.0,0,0,1,9999.0,376,29,376.34,1,0
17430,18.0,0,1,0,332.0,262,42,735.17,1,0
14749,24.0,1,0,0,9999.0,376,18,310.15,1,0
17513,26.0,0,1,0,336.0,305,18,1158.8,1,0
15072,31.0,1,0,0,9999.0,376,13,187.51999999999998,1,0
13320,31.0,0,1,0,28.0,3,150,2228.1,0,1
17627,32.0,0,0,1,9999.0,375,10,296.36,1,0
15310,19.0,0,0,1,9999.0,375,45,1634.64,1,0
17792,37.0,0,0,1,9999.0,364,53,370.05,1,0
16675,20.0,1,0,0,9999.0,338,23,608.86,1,0
16638,22.0,1,0,0,7.0,3,140,2430.53,0,1
15764,38.0,0,0,1,19.0,4,249,4503.08,0,1
17585,18.0,0,1,0,9999.0,6,397,2093.3,0,0
15154,31.0,1,0,0,402.0,374,188,1388.41,1,0
15506,18.0,0,0,1,93.0,35,278,2040.03,0,0
17599,34.0,0,0,1,9999.0,374,3,52.05,1,0
12851,38.0,0,0,1,380.0,374,80,284.13,1,0
16919,29.0,1,0,0,9999.0,53,640,5125.91,0,0
13479,31.0,0,1,0,9999.0,97,53,851.37,0,0
18191,21.0,0,1,0,9999.0,158,15,529.4,0,0
16299,23.0,1,0,0,9999.0,373,12,193.65,1,0
12519,32.0,1,0,0,413.0,373,38,636.54,1,0
12433,22.0,0,1,0,274.0,262,706,20581.26,3,0
16562,21.0,0,1,0,9999.0,373,34,223.85999999999999,1,0
16294,28.0,0,0,1,9999.0,373,8,126.05000000000001,1,0
12865,24.0,0,1,0,97.0,20,195,3323.47,0,0
15322,33.0,1,0,0,390.0,373,83,1390.86,1,0
14243,36.0,1,0,0,44.0,37,371,7431.05,0,2
16396,35.0,1,0,0,9999.0,373,8,137.8,1,0
15855,19.0,0,0,1,9999.0,33,95,1052.72,0,0
17471,35.0,1,0,0,9999.0,371,19,321.65000000000003,1,0
12450,29.0,0,0,1,9999.0,53,37,688.2,0,0
17689,20.0,0,1,0,9999.0,285,22,317.08,1,0
14767,25.0,0,1,0,9999.0,371,18,382.81,1,0
16770,35.0,0,1,0,178.0,133,354,1932.13,0,0
14565,26.0,0,0,1,17.0,10,160,3859.2200000000003,0,1
18140,28.0,0,1,0,9999.0,370,54,536.41,1,0
15683,24.0,1,0,0,9999.0,14,26,524.54,0,0
14187,35.0,0,0,1,9999.0,370,8,123.5,1,0
14321,28.0,1,0,0,42.0,13,179,2218.06,0,2
13452,31.0,0,0,1,9999.0,156,3,729.8,0,0
16314,20.0,0,0,1,9999.0,286,62,1491.4,1,0
17649,17.0,0,0,1,9999.0,35,98,1578.89,0,0
14342,21.0,1,0,0,106.0,34,33,918.44,0,0
17336,38.0,0,1,0,9999.0,369,1,81.12,1,0
18124,27.0,1,0,0,9999.0,368,24,111.53,1,0
12721,35.0,0,1,0,103.0,79,231,3635.08,0,0
14229,34.0,1,0,0,240.0,188,72,2594.04,0,0
13548,35.0,0,0,1,147.0,140,187,908.99,0,0
14787,34.0,0,1,0,9999.0,368,15,110.65,1,0
16448,34.0,0,0,1,9999.0,94,52,367.87,0,0
14268,33.0,0,1,0,9999.0,367,19,354.85,1,0
14866,18.0,0,1,0,24.0,2,136,20813.72,0,1
16235,36.0,0,0,1,145.0,83,114,2043.71,0,0
16375,19.0,0,1,0,9999.0,367,13,104.0,1,0
14482,18.0,0,0,1,140.0,135,253,4357.91,0,0
16288,36.0,1,0,0,9999.0,367,7,129.85,1,0
14544,18.0,1,0,0,337.0,258,192,2982.43,1,0
13884,35.0,0,0,1,188.0,174,190,1888.48,0,0
14499,18.0,0,0,1,107.0,30,319,2138.9700000000003,0,0
16421,17.0,1,0,0,9999.0,273,38,526.27,1,0
16870,26.0,1,0,0,9999.0,366,28,450.15999999999997,1,0
17894,30.0,0,1,0,188.0,182,422,2453.38,0,0
15936,35.0,1,0,0,9999.0,275,19,282.79,1,0
15074,33.0,0,0,1,9999.0,2,73,1566.33,0,0
15166,18.0,0,0,1,9999.0,364,12,167.16,1,0
13922,18.0,1,0,0,9999.0,248,30,865.2,1,0
17384,35.0,1,0,0,199.0,116,20,507.55,0,0
12423,33.0,0,1,0,9999.0,88,155,2301.39,0,0
14885,21.0,1,0,0,9999.0,28,31,1598.12,0,0
14433,29.0,0,1,0,9999.0,362,77,289.6,1,0
17126,35.0,0,0,1,9999.0,49,475,2070.44,0,0
13714,19.0,0,1,0,9999.0,362,30,161.35,1,0
12651,22.0,0,1,0,9999.0,231,30,377.75,1,0
12573,18.0,1,0,0,9999.0,124,119,717.41,0,0
16819,31.0,0,1,0,9999.0,361,17,182.59,1,0
12761,29.0,0,0,1,9999.0,354,26,737.95,1,0
17215,32.0,0,0,1,9999.0,361,11,186.15,1,0
15574,24.0,0,0,1,9999.0,74,373,1518.7,0,0
15677,26.0,0,1,0,372.0,318,72,1305.63,1,0
12414,21.0,0,0,1,9999.0,114,24,792.41,0,0
16065,34.0,0,0,1,9999.0,262,433,2382.62,1,0
18182,21.0,0,1,0,9999.0,360,10,291.13,1,0
12831,35.0,0,1,0,9999.0,159,22,451.11,0,0
14908,19.0,1,0,0,388.0,359,14,381.9,1,0
13992,27.0,1,0,0,349.0,277,11,219.5,1,0
15424,23.0,1,0,0,9999.0,151,33,597.78,0,0
16872,17.0,0,0,1,28.0,2,18,1213.13,0,1
16239,31.0,1,0,0,132.0,86,35,1492.2,0,0
12808,36.0,0,0,1,147.0,81,52,850.1,0,0
14086,32.0,1,0,0,9999.0,359,1,39.95,1,0
16100,19.0,1,0,0,9999.0,359,37,582.64,1,0
14009,20.0,1,0,0,9999.0,95,74,1099.91,0,0
15092,28.0,0,0,1,9999.0,112,45,776.46,0,0
16289,22.0,0,1,0,9999.0,359,21,136.31,1,0
14163,37.0,1,0,0,65.0,49,58,2594.62,0,3
14753,36.0,0,0,1,373.0,357,48,869.51,1,0
13809,23.0,1,0,0,9999.0,202,25,679.7,0,0
13506,28.0,0,0,1,9999.0,213,98,1639.2,0,0
13032,20.0,1,0,0,305.0,289,212,2843.55,1,0
14318,36.0,0,1,0,9999.0,357,9,158.02,1,0
13785,25.0,0,1,0,9999.0,325,30,542.49,1,0
15543,29.0,0,1,0,9999.0,185,58,242.84,0,0
13133,26.0,0,1,0,9999.0,170,12,200.45000000000002,0,0
12859,27.0,0,1,0,9999.0,355,21,575.1,1,0
16832,24.0,0,1,0,9999.0,81,21,417.61,0,0
14968,22.0,0,1,0,428.0,355,85,504.99,1,0
12605,38.0,1,0,0,9999.0,273,72,1124.95,1,0
12819,28.0,0,0,1,9999.0,355,19,540.52,1,0
13683,23.0,0,0,1,9999.0,354,10,258.6,1,0
13076,24.0,0,1,0,9999.0,354,9,135.4,1,0
12777,37.0,1,0,0,9999.0,354,26,519.45,1,0
15752,37.0,0,0,1,22.0,12,610,4207.54,0,1
13005,17.0,0,0,1,9999.0,70,56,999.68,0,0
12635,33.0,0,1,0,65.0,51,175,2624.41,0,3
16972,36.0,0,0,1,9999.0,279,88,786.25,1,0
12770,33.0,1,0,0,9999.0,107,28,3246.45,0,0
14688,19.0,0,1,0,36.0,26,513,7713.57,0,2
13046,29.0,1,0,0,235.0,163,56,949.25,0,0
12460,21.0,1,0,0,9999.0,353,17,296.65,1,0
16886,25.0,1,0,0,9999.0,353,8,134.0,1,0
17456,18.0,0,1,0,9999.0,262,77,1225.42,1,0
18255,21.0,0,0,1,366.0,352,19,303.15,1,0
16095,29.0,0,1,0,9999.0,352,30,447.05,1,0
17762,19.0,0,1,0,9999.0,352,17,129.75,1,0
14444,26.0,0,1,0,9999.0,352,13,132.04,1,0
17473,18.0,1,0,0,9999.0,305,34,607.0,1,0
17366,30.0,0,0,1,9999.0,329,135,1096.24,1,0
12760,18.0,1,0,0,9999.0,352,20,317.8,1,0
17369,21.0,1,0,0,9999.0,352,1,979.1999999999999,1,0
14708,37.0,0,1,0,9999.0,51,53,2212.2799999999997,0,0
14445,18.0,0,1,0,9999.0,352,32,221.65,1,0
14635,31.0,0,0,1,9999.0,350,15,215.22,1,0
15992,28.0,1,0,0,9999.0,293,54,896.6,1,0
16042,38.0,1,0,0,50.0,4,130,2265.12,0,2
16799,23.0,1,0,0,9999.0,329,106,495.98,1,0
15006,28.0,0,0,1,402.0,350,207,825.14,1,0
15406,33.0,0,0,1,269.0,197,122,975.87,0,0
17383,19.0,0,1,0,9999.0,350,53,309.99,1,0
17728,23.0,1,0,0,317.0,301,244,4238.76,1,0
17308,22.0,1,0,0,9999.0,290,7,4511.76,1,0
13440,27.0,1,0,0,9999.0,320,59,1295.25,1,0
13537,29.0,0,1,0,9999.0,322,42,717.85,1,0
17616,30.0,0,1,0,9999.0,70,5,1060.8,0,0
15107,35.0,1,0,0,9999.0,208,47,940.35,0,0
13312,20.0,0,0,1,9999.0,348,5,124.75,1,0
14363,24.0,0,0,1,9999.0,298,8,227.47000000000003,1,0
17149,29.0,1,0,0,9999.0,348,6,143.10000000000002,1,0
16690,23.0,0,0,1,129.0,98,19,353.03,0,0
18136,29.0,0,0,1,148.0,108,88,1631.3600000000001,0,0
14381,34.0,0,1,0,399.0,347,114,631.34,1,0
14231,37.0,0,1,0,9999.0,80,69,1235.6200000000001,0,0
15966,29.0,0,1,0,9999.0,347,27,426.53000000000003,1,0
12768,37.0,0,1,0,9999.0,347,10,168.69000000000003,1,0
15906,19.0,0,1,0,76.0,41,203,2555.64,0,3
13784,36.0,0,0,1,18.0,9,43,2910.23,0,1
17403,27.0,1,0,0,414.0,347,46,400.57,1,0
16005,33.0,0,1,0,170.0,79,514,2436.22,0,0
16522,38.0,0,0,1,9999.0,332,18,433.36,1,0
15685,30.0,0,0,1,9999.0,347,17,55.980000000000004,1,0
16080,37.0,0,1,0,192.0,171,30,602.5600000000001,0,0
16979,20.0,0,1,0,96.0,44,129,2859.74,0,0
16589,29.0,1,0,0,35.0,3,44,612.36,0,2
15301,31.0,0,0,1,40.0,10,380,7603.4400000000005,0,2
17392,20.0,0,1,0,9999.0,203,76,626.56,0,0
13374,34.0,0,1,0,9999.0,311,17,422.8,1,0
13424,22.0,1,0,0,9999.0,346,40,572.77,1,0
16646,27.0,1,0,0,9999.0,346,29,678.8,1,0
15962,18.0,1,0,0,9999.0,346,58,295.83,1,0
15341,37.0,0,1,0,368.0,345,24,2402.7200000000003,1,0
15748,17.0,0,0,1,408.0,345,37,614.7600000000001,1,0
15535,34.0,0,0,1,9999.0,70,134,1087.82,0,0
13398,27.0,0,0,1,9999.0,89,39,670.34,0,0
16146,21.0,0,1,0,9999.0,54,41,946.38,0,0
16371,37.0,0,1,0,9999.0,345,11,157.2,1,0
12554,32.0,0,0,1,9999.0,345,25,384.5,1,0
17765,34.0,0,1,0,9999.0,55,83,530.8,0,0
15026,34.0,0,0,1,159.0,137,140,1061.61,0,0
12425,19.0,1,0,0,370.0,345,91,1741.41,1,0
17743,38.0,0,0,1,9999.0,345,3,229.2,1,0
15876,27.0,1,0,0,9999.0,305,11,1449.1399999999999,1,0
12543,17.0,1,0,0,9999.0,345,42,840.25,1,0
18089,32.0,0,0,1,9999.0,343,10,428.45,1,0
16983,24.0,0,1,0,83.0,77,249,3710.22,0,3
13701,34.0,1,0,0,9999.0,343,9,161.0,1,0
13554,28.0,1,0,0,9999.0,277,199,1638.28,1,0
13067,33.0,0,1,0,327.0,306,32,508.51,1,0
15519,29.0,1,0,0,9999.0,280,37,344.61,1,0
14776,18.0,0,0,1,53.0,2,190,3708.3,0,2
17255,25.0,1,0,0,258.0,196,190,799.13,0,0
16264,18.0,0,1,0,9999.0,335,66,837.53,1,0
15870,21.0,0,0,1,364.0,293,147,862.61,1,0
15599,19.0,1,0,0,177.0,101,83,1250.06,0,0
15462,24.0,0,0,1,49.0,40,41,737.05,0,2
17811,35.0,1,0,0,19.0,9,1182,9609.8,3,1
13702,33.0,0,0,1,9999.0,342,5,135.18,1,0
14212,28.0,0,0,1,356.0,342,21,2190.14,1,0
17055,27.0,0,0,1,9999.0,342,30,239.55,1,0
12850,32.0,1,0,0,9999.0,342,2,330.0,1,0
17167,32.0,1,0,0,9999.0,276,79,867.11,1,0
14668,25.0,1,0,0,9999.0,342,12,111.63,1,0
17834,32.0,0,0,1,9999.0,311,59,730.47,1,0
17284,18.0,1,0,0,60.0,17,374,2793.16,0,2
14906,22.0,0,1,0,9999.0,341,1,68.44,1,0
13375,27.0,0,0,1,356.0,341,71,1792.23,1,0
15473,34.0,0,0,1,384.0,341,14,2046.0,1,0
13689,29.0,0,1,0,381.0,341,9,1259.5,1,0
16465,26.0,0,1,0,9999.0,317,48,746.24,1,0
14716,37.0,0,0,1,105.0,45,100,565.45,0,0
17480,34.0,1,0,0,366.0,341,54,902.03,1,0
12751,37.0,1,0,0,9999.0,341,62,268.27,1,0
15041,22.0,0,0,1,9999.0,66,107,294.02,0,0
14169,19.0,0,1,0,9999.0,327,67,624.4300000000001,1,0
14761,37.0,0,1,0,276.0,231,24,447.92,1,0
16998,19.0,1,0,0,9999.0,46,6,402.0,0,0
15728,30.0,0,0,1,9999.0,276,12,544.6,1,0
14126,23.0,0,1,0,433.0,341,43,1172.46,1,0
17161,35.0,1,0,0,9999.0,340,52,856.01,1,0
14933,31.0,0,0,1,9999.0,340,4,1770.0,1,0
12578,34.0,0,1,0,308.0,227,168,4026.4500000000003,0,0
17840,20.0,1,0,0,9999.0,340,55,185.72,1,0
14570,33.0,1,0,0,9999.0,177,68,613.75,0,0
13205,20.0,0,1,0,9999.0,339,1,2803.2,1,0
15761,21.0,1,0,0,9999.0,339,5,143.05,1,0
16857,31.0,0,0,1,9999.0,339,11,352.8,1,0
13519,30.0,0,1,0,364.0,339,19,343.21,1,0
13264,20.0,0,0,1,9999.0,339,38,722.5600000000001,1,0
18107,21.0,1,0,0,9999.0,339,39,167.13,1,0
15140,35.0,0,1,0,36.0,12,112,3243.69,0,2
16856,27.0,1,0,0,402.0,314,19,358.49,1,0
18193,26.0,0,1,0,9999.0,62,70,1207.35,0,0
15476,37.0,0,1,0,9999.0,277,79,2209.98,1,0
16298,33.0,0,1,0,134.0,83,47,1085.7,0,0
16546,38.0,1,0,0,9999.0,187,94,5606.47,0,0
16261,36.0,0,1,0,37.0,9,168,1059.45,0,2
16775,35.0,0,1,0,50.0,19,278,3056.89,0,2
14992,37.0,0,0,1,9999.0,338,27,210.5,1,0
17134,35.0,0,1,0,9999.0,3,37,637.1,0,0
16531,24.0,0,0,1,52.0,24,138,2298.33,0,2
14875,22.0,0,1,0,9999.0,4,89,2862.4,0,0
17567,22.0,0,1,0,56.0,45,223,5356.03,0,2
16692,34.0,1,0,0,9999.0,153,4,1764.6999999999998,0,0
16140,35.0,1,0,0,305.0,268,71,1557.6000000000001,1,0
14934,27.0,0,1,0,200.0,179,185,3503.5,0,0
17396,33.0,0,1,0,81.0,45,50,8807.1,0,3
14226,25.0,0,1,0,139.0,107,98,3002.53,0,0
12871,17.0,1,0,0,123.0,104,18,744.02,0,0
17062,18.0,0,1,0,9999.0,210,164,1208.22,0,0
14094,33.0,0,0,1,9999.0,336,47,335.22,1,0
14269,26.0,1,0,0,9999.0,336,16,295.73,1,0
13118,23.0,0,1,0,188.0,105,148,2415.41,0,0
14806,18.0,0,0,1,363.0,336,20,303.43,1,0
13281,27.0,0,0,1,9999.0,336,22,350.85,1,0
12449,35.0,0,1,0,37.0,26,196,4274.89,0,2
15469,18.0,0,1,0,69.0,16,43,874.25,0,3
17919,33.0,0,0,1,350.0,335,40,1840.32,1,0
17315,28.0,0,1,0,21.0,4,757,9620.6,3,1
15616,20.0,0,1,0,9999.0,335,13,317.11,1,0
12348,37.0,1,0,0,173.0,145,46,1658.3999999999999,0,0
16211,38.0,0,1,0,332.0,318,36,1090.59,1,0
14328,38.0,0,0,1,9999.0,335,1,445.05,1,0
17524,19.0,0,1,0,9999.0,258,43,539.14,1,0
13290,30.0,0,0,1,9999.0,334,1,208.63,1,0
13687,35.0,0,0,1,9999.0,334,45,11880.84,1,0
14802,23.0,1,0,0,9999.0,334,2,1502.98,1,0
17280,33.0,0,0,1,9999.0,334,6,118.85999999999999,1,0
17450,30.0,1,0,0,13.0,5,424,246973.09,3,1
13139,20.0,1,0,0,37.0,6,265,8202.98,0,2
16362,20.0,1,0,0,346.0,334,94,946.94,1,0
13073,21.0,1,0,0,9999.0,308,27,418.08,1,0
16269,17.0,1,0,0,9999.0,334,53,717.57,1,0
13970,34.0,1,0,0,9999.0,283,13,846.55,1,0
15347,27.0,1,0,0,9999.0,263,41,1363.6,1,0
13386,18.0,0,0,1,9999.0,311,31,835.46,1,0
14597,23.0,0,0,1,180.0,88,103,2201.54,0,0
17007,27.0,1,0,0,104.0,51,67,1120.1,0,0
16198,26.0,0,1,0,362.0,334,33,1030.0410000000002,1,0
15871,23.0,1,0,0,9999.0,334,5,33.099999999999994,1,0
13754,27.0,1,0,0,9999.0,48,21,447.05,0,0
14410,27.0,0,0,1,48.0,38,393,2651.14,0,2
13927,34.0,0,0,1,362.0,333,41,708.26,1,0
16237,23.0,1,0,0,9999.0,333,7,136.65,1,0
12964,26.0,0,1,0,9999.0,333,26,132.24,1,0
13639,28.0,0,0,1,362.0,333,59,1346.27,1,0
16148,31.0,0,0,1,9999.0,193,9,386.62,0,0
12946,25.0,1,0,0,9999.0,333,20,324.45,1,0
13804,28.0,1,0,0,44.0,37,169,3208.52,0,2
16783,27.0,0,1,0,9999.0,333,25,391.95,1,0
14843,21.0,0,0,1,9999.0,333,9,211.79999999999998,1,0
14891,24.0,1,0,0,9999.0,44,63,1106.73,0,0
17257,28.0,1,0,0,9999.0,333,15,192.73,1,0
14829,19.0,0,0,1,155.0,81,110,1692.84,0,0
14449,25.0,1,0,0,182.0,143,546,2482.8,0,0
14510,30.0,0,1,0,9999.0,272,78,1007.28,1,0
13105,29.0,1,0,0,9999.0,333,1,72.0,1,0
13257,29.0,1,0,0,9999.0,333,7,149.75,1,0
16489,24.0,0,0,1,9999.0,277,6,303.7,1,0
16490,26.0,0,1,0,9999.0,332,13,205.41000000000003,1,0
12661,37.0,0,1,0,9999.0,332,11,162.0,1,0
13556,25.0,0,1,0,9999.0,325,9,200.82,1,0
14004,37.0,0,0,1,10.0,5,241,6258.45,0,1
13962,31.0,0,1,0,223.0,142,23,362.8,0,0
16368,35.0,1,0,0,407.0,332,98,640.21,1,0
14953,31.0,1,0,0,393.0,315,259,1013.77,1,0
13966,31.0,1,0,0,9999.0,332,22,390.86,1,0
12562,36.0,0,1,0,45.0,23,198,4426.92,0,2
16214,21.0,1,0,0,9999.0,67,98,2038.25,0,0
14742,31.0,0,1,0,9999.0,332,34,579.85,1,0
15736,28.0,0,0,1,9999.0,332,103,1815.72,1,0
16958,32.0,0,1,0,9999.0,332,74,809.44,1,0
14800,27.0,1,0,0,34.0,6,656,7774.32,0,2
15960,36.0,0,1,0,9999.0,271,26,410.95,1,0
13108,30.0,1,0,0,9999.0,269,45,1098.52,1,0
14568,21.0,0,1,0,9999.0,331,47,919.7,1,0
15243,38.0,0,1,0,360.0,331,61,927.2800000000001,1,0
13763,26.0,0,1,0,354.0,314,50,5217.4400000000005,1,0
12457,33.0,0,1,0,147.0,130,80,2555.91,0,0
16044,33.0,1,0,0,9999.0,331,19,340.84000000000003,1,0
14657,18.0,0,0,1,137.0,51,215,1460.8700000000001,0,0
12817,20.0,0,1,0,9999.0,177,22,570.98,0,0
17533,33.0,1,0,0,9999.0,331,1,34.8,1,0
16306,26.0,1,0,0,9999.0,110,69,1192.82,0,0
14303,25.0,1,0,0,9999.0,304,22,277.94,1,0
17521,32.0,0,1,0,133.0,96,78,1278.06,0,0
13002,31.0,1,0,0,9999.0,215,23,414.13,0,0
15261,26.0,0,1,0,9999.0,32,92,1508.0,0,0
17360,20.0,0,1,0,166.0,80,240,1231.3799999999999,0,0
15276,33.0,0,0,1,328.0,291,190,649.53,1,0
15190,37.0,0,1,0,9999.0,331,40,834.4399999999999,1,0
16606,25.0,0,0,1,9999.0,301,22,357.66,1,0
13198,23.0,0,0,1,110.0,17,314,4974.2300000000005,0,0
12652,21.0,0,0,1,9999.0,228,50,891.03,1,0
18266,35.0,0,1,0,9999.0,331,14,251.1,1,0
13380,35.0,0,1,0,9999.0,329,3,62.4,1,0
17022,34.0,0,0,1,401.0,329,16,260.0,1,0
13674,23.0,0,0,1,9999.0,329,14,240.68,1,0
18270,38.0,1,0,0,228.0,163,17,444.55,0,0
16848,18.0,0,1,0,323.0,273,85,1411.62,1,0
13014,38.0,1,0,0,39.0,10,224,5381.08,0,2
14254,37.0,0,1,0,9999.0,329,23,601.03,1,0
15351,26.0,0,0,1,290.0,266,372,3738.29,1,0
13642,38.0,1,0,0,9999.0,112,114,514.72,0,0
14310,21.0,0,1,0,9999.0,329,22,492.1,1,0
15859,28.0,0,0,1,9999.0,329,22,438.46,1,0
14392,32.0,1,0,0,9999.0,329,14,266.4,1,0
14008,28.0,0,1,0,9999.0,329,32,509.04,1,0
16407,29.0,0,1,0,35.0,7,232,2821.65,0,2
15143,27.0,0,1,0,9999.0,122,31,563.63,0,0
13245,25.0,1,0,0,381.0,329,45,989.22,1,0
14462,18.0,1,0,0,36.0,17,289,2270.01,0,2
16312,31.0,1,0,0,9999.0,329,10,171.15,1,0
14579,30.0,0,0,1,9999.0,329,25,105.56,1,0
15579,24.0,1,0,0,245.0,210,171,1302.5,0,0
13326,21.0,0,0,1,9999.0,329,13,281.76,1,0
16817,18.0,1,0,0,153.0,82,151,2804.9,0,0
17375,24.0,1,0,0,9999.0,96,86,660.55,0,0
15159,25.0,0,1,0,23.0,9,810,22116.73,3,1
17621,23.0,1,0,0,291.0,209,66,3175.12,0,0
13367,31.0,0,1,0,9999.0,328,20,510.20000000000005,1,0
16476,26.0,0,0,1,9999.0,328,24,350.35,1,0
13441,31.0,0,0,1,339.0,328,38,720.9,1,0
18284,18.0,0,1,0,9999.0,328,28,461.68,1,0
14065,36.0,0,1,0,9999.0,285,49,891.02,1,0
12486,36.0,0,1,0,9999.0,328,48,917.28,1,0
14353,20.0,1,0,0,9999.0,112,25,376.5,0,0
15392,30.0,1,0,0,271.0,257,144,2911.62,1,0
13144,24.0,0,1,0,9999.0,229,6,135.35,1,0
15730,25.0,1,0,0,114.0,103,111,1726.58,0,0
15778,32.0,1,0,0,9999.0,328,17,307.95,1,0
18017,28.0,0,1,0,88.0,66,4,688.0,0,3
15346,19.0,0,1,0,9999.0,229,37,596.12,1,0
16061,17.0,0,1,0,9999.0,328,3,89.65,1,0
13035,35.0,0,1,0,186.0,157,42,1364.2,0,0
14314,30.0,0,0,1,9999.0,3,10,229.8,0,0
13177,20.0,0,0,1,365.0,327,30,512.2,1,0
13964,28.0,1,0,0,9999.0,284,24,438.9,1,0
14470,29.0,0,1,0,275.0,184,60,712.04,0,0
14991,31.0,0,1,0,9999.0,327,21,314.67,1,0
15490,19.0,0,1,0,9999.0,327,28,217.6,1,0
14663,20.0,1,0,0,9999.0,327,68,490.6,1,0
16348,30.0,0,1,0,49.0,25,266,1798.22,0,2
17097,27.0,0,1,0,100.0,7,310,1340.45,0,0
17657,19.0,0,1,0,9999.0,327,7,126.0,1,0
13306,37.0,0,1,0,9999.0,327,4,53.65,1,0
15782,25.0,1,0,0,340.0,327,61,4014.1,1,0
14350,19.0,0,1,0,9999.0,171,59,972.03,0,0
16760,29.0,0,1,0,9999.0,327,17,228.0,1,0
15857,21.0,1,0,0,411.0,326,24,570.48,1,0
15128,23.0,0,0,1,66.0,23,123,1783.68,0,3
13055,19.0,1,0,0,135.0,110,154,2321.11,0,0
13033,21.0,0,1,0,9999.0,254,13,220.55,1,0
13022,20.0,0,1,0,9999.0,326,4,50.3,1,0
15934,29.0,0,0,1,9999.0,314,29,2190.66,1,0
17429,38.0,0,0,1,9999.0,25,95,1357.46,0,0
16437,30.0,1,0,0,9999.0,277,21,301.25,1,0
13818,36.0,1,0,0,9999.0,326,5,61.28,1,0
14810,34.0,1,0,0,63.0,0,325,2537.02,0,3
17045,28.0,1,0,0,9999.0,9,53,827.6800000000001,0,0
15973,25.0,0,1,0,9999.0,263,15,988.44,1,0
17008,26.0,0,1,0,9999.0,326,1,81.36,1,0
16149,31.0,0,0,1,9999.0,39,30,422.22,0,0
14339,23.0,0,1,0,9999.0,139,23,620.27,0,0
13423,26.0,0,1,0,9999.0,325,12,217.03,1,0
17525,25.0,0,0,1,9999.0,256,26,1161.9,1,0
12511,19.0,1,0,0,9999.0,325,190,3084.02,1,0
17249,23.0,1,0,0,9999.0,325,27,68.03,1,0
14490,33.0,0,0,1,9999.0,303,80,1273.47,1,0
14118,34.0,0,1,0,9999.0,325,15,458.45,1,0
12903,29.0,1,0,0,9999.0,325,41,833.53,1,0
13569,30.0,1,0,0,350.0,264,214,893.78,1,0
17354,36.0,0,0,1,377.0,325,104,3143.46,1,0
14266,31.0,0,0,1,9999.0,325,1,40.56,1,0
12393,18.0,1,0,0,173.0,142,107,2399.4500000000003,0,0
16980,33.0,0,1,0,9999.0,151,112,1473.3300000000002,0,0
16411,21.0,0,0,1,349.0,266,207,910.1899999999999,1,0
15314,32.0,0,0,1,9999.0,96,50,820.4499999999999,0,0
13776,26.0,1,0,0,9999.0,324,2,623.98,1,0
16350,17.0,0,1,0,248.0,230,122,2253.89,0,0
